Generacion: 1
[8, 0, 2, 4, 6, 1, 5, 3, 7, 9], 3976068.0, 4174962.0, 0.206971293821, 1
[4, 9, 2, 6, 8, 1, 7, 3, 5, 0], 3474430.0, 4517842.0, 0.20080217527, 1
[0, 9, 6, 2, 8, 1, 7, 3, 5, 4], 3726126.0, 4280078.0, 0.159110735626, 1
[9, 2, 8, 4, 1, 3, 0, 5, 6, 7], 3636388.0, 4359572.0, 0.118410341102, 1
[0, 2, 4, 1, 3, 8, 5, 6, 7, 9], 3668282.0, 4310322.0, 0.0502095590397, 1
[7, 1, 0, 9, 6, 2, 5, 8, 3, 4], 3647320.0, 4345990.0, 0.0271610384375, 1
Generacion: 3
[3, 1, 7, 4, 0, 5, 9, 8, 6, 2], 2457010.0, 6394328.0, inf, 1
[2, 3, 6, 0, 8, 4, 7, 9, 5, 1], 5702190.0, 2897396.0, inf, 1
[2, 5, 0, 1, 6, 3, 9, 8, 7, 4], 2756960.0, 4649598.0, 0.674829747034, 1
[1, 3, 0, 5, 8, 2, 7, 9, 6, 4], 4187910.0, 3363388.0, 0.633382024867, 1
[6, 8, 9, 2, 1, 3, 0, 5, 7, 4], 5099758.0, 2985230.0, 0.599881728535, 1
[5, 2, 0, 4, 6, 1, 7, 9, 8, 3], 2700628.0, 6146098.0, 0.591361022514, 1
[2, 7, 3, 6, 8, 0, 9, 1, 5, 4], 3442492.0, 4585680.0, 0.294746791155, 1
[4, 3, 5, 1, 9, 8, 7, 2, 6, 0], 3987732.0, 4001830.0, 0.258816148038, 1
[1, 2, 9, 5, 8, 0, 7, 3, 6, 4], 3804158.0, 4309740.0, 0.161512981097, 1
[1, 3, 4, 7, 6, 2, 5, 0, 8, 9], 3815098.0, 4140326.0, 0.130060275143, 1
[4, 7, 3, 0, 8, 9, 2, 6, 1, 5], 3569692.0, 4440682.0, 0.125134034614, 1
[3, 4, 8, 1, 9, 2, 6, 5, 7, 0], 3973872.0, 4037808.0, 0.0928020514899, 1
[0, 8, 9, 5, 7, 2, 6, 3, 1, 4], 3563118.0, 4487586.0, 0.0806609395626, 1
Generacion: 4
[1, 3, 9, 0, 7, 4, 8, 2, 6, 5], 5010216.0, 2936258.0, inf, 1
[8, 1, 5, 4, 0, 7, 6, 9, 2, 3], 2466120.0, 5815396.0, inf, 1
[9, 3, 8, 4, 6, 7, 5, 1, 2, 0], 2701068.0, 4689010.0, 0.779643876471, 1
[7, 9, 6, 2, 8, 3, 5, 1, 0, 4], 3097298.0, 4284994.0, 0.54366383899, 1
[0, 2, 8, 1, 3, 9, 6, 5, 7, 4], 3961504.0, 3600946.0, 0.372819536377, 1
[4, 3, 8, 9, 1, 6, 5, 0, 7, 2], 4694530.0, 3145506.0, 0.358611726724, 1
[0, 8, 6, 1, 7, 5, 2, 4, 3, 9], 3650020.0, 4197650.0, 0.307347856956, 1
[0, 9, 8, 7, 3, 1, 6, 5, 2, 4], 4456086.0, 3489144.0, 0.284465820965, 1
[4, 1, 5, 2, 9, 3, 8, 7, 6, 0], 4557358.0, 3456254.0, 0.213078924107, 1
[0, 9, 2, 1, 3, 7, 6, 5, 8, 4], 3834942.0, 3859598.0, 0.202738356302, 1
[4, 0, 5, 3, 2, 1, 8, 9, 6, 7], 3790124.0, 3990708.0, 0.130346771486, 1
[3, 0, 6, 5, 2, 1, 9, 8, 7, 4], 3702420.0, 4084910.0, 0.126946623031, 1
Generacion: 5
[5, 2, 1, 3, 7, 4, 8, 9, 0, 6], 5661298.0, 2872300.0, inf, 1
[3, 0, 5, 2, 1, 6, 9, 8, 7, 4], 2226652.0, 4577914.0, inf, 1
[0, 3, 5, 1, 8, 2, 7, 9, 6, 4], 4113552.0, 3036452.0, 1.16983615414, 1
[1, 9, 3, 0, 8, 2, 6, 7, 5, 4], 3457458.0, 3773182.0, 1.02790227084, 1
[7, 9, 6, 2, 8, 3, 5, 1, 0, 4], 3097298.0, 4284994.0, 0.540147039963, 1
[1, 0, 2, 6, 5, 7, 3, 9, 8, 4], 2883214.0, 4409300.0, 0.425228037423, 1
Generacion: 6
[2, 1, 5, 4, 0, 7, 6, 9, 8, 3], 2229296.0, 5963166.0, inf, 1
[3, 2, 1, 5, 7, 4, 8, 9, 0, 6], 5656878.0, 2437208.0, inf, 1
[4, 3, 9, 8, 5, 2, 0, 1, 7, 6], 4137322.0, 3012576.0, 0.620218798931, 1
[8, 1, 5, 4, 0, 7, 2, 3, 6, 9], 2554646.0, 5507776.0, 0.482079818433, 1
[1, 9, 3, 0, 8, 2, 6, 7, 5, 4], 3457458.0, 3773182.0, 0.431443702313, 1
[4, 7, 5, 9, 8, 3, 2, 0, 6, 1], 2572040.0, 4615954.0, 0.402390974084, 1
[7, 2, 8, 9, 1, 6, 5, 0, 3, 4], 4026050.0, 3719150.0, 0.400360622384, 1
[7, 9, 6, 2, 8, 3, 5, 1, 0, 4], 3097298.0, 4284994.0, 0.352954909913, 1
[7, 9, 6, 2, 8, 3, 0, 5, 1, 4], 2901100.0, 4445360.0, 0.247108325838, 1
[0, 3, 5, 1, 8, 2, 7, 9, 6, 4], 4113552.0, 3036452.0, 0.232855765477, 1
Generacion: 7
[3, 5, 1, 4, 6, 0, 2, 9, 8, 7], 2433110.0, 5803022.0, inf, 1
[2, 3, 1, 5, 7, 4, 8, 9, 0, 6], 6288942.0, 2618424.0, inf, 1
[4, 3, 9, 8, 5, 2, 0, 1, 7, 6], 4137322.0, 3012576.0, 0.783733340899, 1
[0, 5, 3, 2, 1, 7, 6, 9, 8, 4], 2603950.0, 4683552.0, 0.554053593002, 1
[9, 3, 4, 8, 5, 2, 0, 1, 7, 6], 4024592.0, 3244134.0, 0.305476483321, 1
[1, 5, 2, 0, 3, 4, 8, 9, 7, 6], 3730928.0, 3649748.0, 0.301082476979, 1
[4, 5, 1, 8, 3, 0, 2, 7, 6, 9], 3308286.0, 3978518.0, 0.281056536347, 1
[1, 0, 2, 6, 5, 3, 9, 7, 8, 4], 3006472.0, 4366042.0, 0.245836037789, 1
[1, 0, 3, 2, 5, 6, 8, 7, 9, 4], 2926634.0, 4446194.0, 0.204094785716, 1
[9, 0, 1, 8, 2, 5, 7, 3, 6, 4], 3596604.0, 3849478.0, 0.131753707473, 1
[9, 5, 1, 8, 2, 0, 7, 3, 6, 4], 3589964.0, 3952906.0, 0.115294551331, 1
Generacion: 8
[3, 1, 5, 4, 0, 2, 6, 9, 7, 8], 2062694.0, 6020932.0, inf, 1
[5, 0, 1, 2, 7, 4, 8, 9, 6, 3], 5745156.0, 2998284.0, inf, 1
[3, 5, 0, 1, 6, 2, 8, 9, 7, 4], 2262542.0, 4679526.0, 0.711901916939, 1
[4, 3, 9, 8, 5, 2, 0, 1, 7, 6], 4137322.0, 3012576.0, 0.548567944536, 1
[9, 3, 4, 8, 5, 2, 0, 1, 7, 6], 4024592.0, 3244134.0, 0.459733919315, 1
[9, 5, 1, 8, 2, 0, 7, 3, 6, 4], 3589964.0, 3952906.0, 0.439953454861, 1
[3, 1, 2, 7, 0, 5, 6, 9, 8, 4], 2833342.0, 4017530.0, 0.387016554056, 1
[0, 5, 3, 1, 6, 2, 9, 8, 7, 4], 2507466.0, 4234182.0, 0.374016933142, 1
[9, 5, 1, 8, 2, 0, 7, 3, 6, 4], 3589964.0, 3952906.0, 0.139406401628, 1
Generacion: 9
[3, 1, 2, 5, 0, 7, 6, 9, 8, 4], 2282964.0, 4695638.0, inf, 1
[1, 0, 5, 2, 7, 4, 8, 9, 6, 3], 5871308.0, 3021102.0, inf, 1
[3, 9, 4, 8, 5, 2, 0, 1, 7, 6], 4453654.0, 3348166.0, 0.684509234757, 1
[8, 2, 7, 9, 6, 3, 1, 0, 5, 4], 3344738.0, 3727284.0, 0.489155119052, 1
[1, 5, 2, 0, 3, 9, 6, 7, 8, 4], 3100988.0, 4098896.0, 0.403579263361, 1
[5, 0, 3, 1, 2, 9, 7, 8, 6, 4], 4294962.0, 3431720.0, 0.283046755273, 1
[0, 9, 7, 1, 3, 8, 6, 5, 2, 4], 3726544.0, 3571710.0, 0.252387867648, 1
[3, 0, 2, 9, 1, 6, 5, 8, 7, 4], 2677536.0, 4169446.0, 0.249595196865, 1
[0, 9, 1, 5, 2, 3, 8, 7, 6, 4], 3826872.0, 3529644.0, 0.242006052475, 1
[0, 6, 5, 1, 3, 2, 9, 7, 8, 4], 2547296.0, 4448914.0, 0.240556862384, 1
[0, 6, 5, 1, 3, 2, 9, 7, 8, 4], 2547296.0, 4448914.0, 0.183634019348, 1
[3, 1, 0, 2, 6, 5, 7, 9, 8, 4], 2838472.0, 4166838.0, 0.160138711985, 1
Generacion: 10
[2, 5, 9, 8, 6, 3, 1, 0, 7, 4], 4167808.0, 2997686.0, inf, 1
[1, 5, 3, 4, 0, 2, 9, 8, 7, 6], 2183226.0, 6476348.0, inf, 1
[3, 1, 2, 5, 0, 6, 7, 9, 8, 4], 2184796.0, 4637520.0, 0.748521059538, 1
[1, 6, 2, 5, 3, 4, 8, 9, 7, 0], 3766378.0, 3580080.0, 0.684280928568, 1
[2, 1, 3, 8, 0, 5, 6, 9, 7, 4], 2756026.0, 4015486.0, 0.442524764308, 1
[0, 5, 6, 1, 2, 3, 9, 8, 7, 4], 3313960.0, 3881406.0, 0.35244436593, 1
[2, 5, 3, 9, 1, 0, 7, 8, 6, 4], 3304010.0, 3995656.0, 0.319677819006, 1
[3, 1, 2, 5, 0, 9, 6, 7, 8, 4], 2550978.0, 4517108.0, 0.30594438198, 1
[0, 6, 5, 1, 3, 2, 9, 8, 7, 4], 2577280.0, 4261206.0, 0.247520192887, 1
Generacion: 11
[4, 3, 9, 8, 5, 2, 0, 1, 7, 6], 4137322.0, 3012576.0, inf, 1
[3, 1, 2, 5, 0, 8, 9, 6, 7, 4], 2437830.0, 5094418.0, inf, 1
[0, 2, 5, 3, 9, 1, 8, 7, 6, 4], 3870836.0, 3647422.0, 0.756508571563, 1
[9, 1, 0, 2, 5, 8, 6, 3, 7, 4], 3428850.0, 3719644.0, 0.440064809005, 1
[0, 6, 5, 1, 3, 2, 9, 7, 8, 4], 2547296.0, 4448914.0, 0.413731056511, 1
[9, 1, 7, 8, 0, 2, 3, 5, 6, 4], 2850942.0, 3902860.0, 0.392671072868, 1
[0, 5, 6, 1, 2, 3, 9, 8, 7, 4], 3313960.0, 3881406.0, 0.350146324128, 1
[1, 5, 2, 0, 6, 3, 7, 9, 8, 4], 2779914.0, 4044690.0, 0.333155062382, 1
[0, 6, 5, 1, 3, 2, 9, 8, 7, 4], 2577280.0, 4261206.0, 0.291785363125, 1
[1, 3, 5, 0, 6, 2, 9, 7, 8, 4], 2547790.0, 4367794.0, 0.10780730245, 1
[0, 5, 6, 1, 2, 3, 9, 8, 7, 4], 3313960.0, 3881406.0, 0.0779078511188, 1
Generacion: 12
[5, 2, 3, 1, 7, 4, 8, 9, 6, 0], 4706802.0, 2766014.0, inf, 1
[6, 1, 3, 5, 0, 2, 9, 7, 8, 4], 2122200.0, 4993010.0, inf, 1
[9, 1, 7, 8, 0, 2, 5, 3, 6, 4], 2801392.0, 3651864.0, 0.753682153382, 1
[1, 5, 2, 0, 8, 3, 9, 7, 6, 4], 4157542.0, 3553262.0, 0.638371325449, 1
[3, 1, 5, 8, 0, 6, 7, 9, 2, 4], 2297510.0, 4524596.0, 0.534485127371, 1
[3, 1, 0, 5, 2, 9, 8, 7, 6, 4], 4338730.0, 3145696.0, 0.496622687973, 1
[1, 3, 5, 0, 6, 2, 9, 8, 7, 4], 2579324.0, 4196590.0, 0.402140145445, 1
[1, 5, 2, 0, 6, 3, 7, 9, 8, 4], 2779914.0, 4044690.0, 0.254002401142, 1
[1, 4, 9, 5, 7, 2, 8, 3, 6, 0], 4179488.0, 3417636.0, 0.253114417611, 1
[1, 5, 2, 0, 6, 3, 7, 9, 8, 4], 2779914.0, 4044690.0, 0.076518458065, 1
Generacion: 13
[6, 1, 3, 0, 5, 2, 9, 7, 8, 4], 2435860.0, 5254876.0, inf, 1
[0, 1, 3, 5, 2, 9, 8, 7, 6, 4], 4374348.0, 3184580.0, inf, 1
[0, 2, 5, 1, 7, 3, 9, 8, 6, 4], 3296970.0, 3287060.0, 0.897416403604, 1
[3, 1, 5, 8, 0, 2, 6, 9, 7, 4], 2457854.0, 4456796.0, 0.585184375717, 1
[9, 5, 1, 2, 3, 0, 7, 8, 6, 4], 3232598.0, 3823114.0, 0.513344099242, 1
[1, 3, 5, 0, 6, 2, 9, 8, 7, 4], 2579324.0, 4196590.0, 0.360528924676, 1
[1, 5, 2, 0, 6, 3, 9, 8, 7, 4], 2926176.0, 3953828.0, 0.340550514184, 1
[1, 3, 5, 0, 6, 9, 2, 8, 7, 4], 2777282.0, 4051542.0, 0.176848706495, 1
[1, 5, 2, 0, 6, 3, 7, 9, 8, 4], 2779914.0, 4044690.0, 0.124007430137, 1
Generacion: 14
[5, 1, 2, 3, 0, 6, 9, 7, 8, 4], 2098344.0, 4870802.0, inf, 1
[1, 3, 5, 0, 2, 9, 8, 7, 6, 4], 4274740.0, 3042248.0, inf, 1
[1, 2, 3, 0, 7, 6, 8, 9, 5, 4], 3477428.0, 3220410.0, 0.583143910545, 1
[6, 1, 3, 5, 0, 2, 8, 7, 9, 4], 2519856.0, 4715998.0, 0.490387198092, 1
[9, 0, 1, 2, 5, 3, 6, 8, 7, 4], 3285908.0, 3732694.0, 0.382754161555, 1
[0, 2, 5, 1, 7, 3, 9, 8, 6, 4], 3296970.0, 3287060.0, 0.326624393284, 1
[0, 1, 3, 2, 5, 6, 8, 9, 7, 4], 2569238.0, 4369736.0, 0.311378028928, 1
[6, 0, 1, 2, 3, 5, 8, 9, 7, 4], 3170886.0, 3881014.0, 0.286221743633, 1
[1, 5, 2, 0, 6, 3, 9, 8, 7, 4], 2926176.0, 3953828.0, 0.257626052475, 1
[1, 5, 3, 0, 6, 7, 9, 8, 2, 4], 2887658.0, 4114136.0, 0.228744902481, 1
[9, 0, 2, 8, 1, 5, 3, 7, 6, 4], 2630292.0, 4123506.0, 0.186764289142, 1
[1, 3, 5, 0, 6, 2, 9, 8, 7, 4], 2579324.0, 4196590.0, 0.118108653554, 1
[1, 3, 5, 0, 6, 2, 9, 8, 7, 4], 2579324.0, 4196590.0, 0.0446024603725, 1
[0, 2, 5, 1, 7, 3, 9, 8, 6, 4], 3296970.0, 3287060.0, 0.0415322808865, 1
Generacion: 15
[1, 3, 5, 0, 2, 9, 8, 7, 6, 4], 4274740.0, 3042248.0, inf, 1
[5, 1, 3, 2, 0, 6, 9, 7, 8, 4], 2072568.0, 4820422.0, inf, 1
[0, 5, 3, 1, 2, 9, 8, 7, 6, 4], 4069666.0, 3123320.0, 0.462250890666, 1
[6, 1, 3, 5, 0, 9, 2, 8, 7, 4], 2314456.0, 4586570.0, 0.393340131319, 1
[1, 2, 5, 0, 8, 3, 9, 7, 6, 4], 3404150.0, 3346312.0, 0.375064224351, 1
[1, 2, 3, 0, 7, 6, 8, 9, 5, 4], 3477428.0, 3220410.0, 0.339737674657, 1
[6, 1, 0, 2, 3, 5, 8, 9, 7, 4], 3154498.0, 3920752.0, 0.287713429455, 1
[9, 0, 1, 2, 5, 3, 6, 8, 7, 4], 3285908.0, 3732694.0, 0.276964350919, 1
[7, 0, 2, 8, 1, 5, 3, 9, 6, 4], 2572146.0, 4088146.0, 0.268853217605, 1
[1, 5, 3, 0, 6, 2, 9, 7, 8, 4], 2453664.0, 4428716.0, 0.247249508674, 1
[1, 5, 2, 0, 6, 3, 9, 8, 7, 4], 2926176.0, 3953828.0, 0.239797112605, 1
[1, 5, 2, 0, 6, 3, 7, 9, 8, 4], 2779914.0, 4044690.0, 0.236301049033, 1
[9, 0, 1, 2, 5, 3, 6, 8, 7, 4], 3285908.0, 3732694.0, 0.159452407604, 1
[1, 5, 3, 0, 6, 2, 9, 8, 7, 4], 2484592.0, 4284296.0, 0.124354105953, 1
[1, 5, 3, 0, 6, 2, 9, 8, 7, 4], 2484592.0, 4284296.0, 0.120976169223, 1
[1, 2, 3, 0, 7, 6, 8, 9, 5, 4], 3477428.0, 3220410.0, 0.0878762858044, 1
[1, 5, 3, 0, 6, 2, 9, 8, 7, 4], 2484592.0, 4284296.0, 0.0, 1
Generacion: 16
[5, 1, 3, 2, 0, 6, 9, 7, 8, 4], 2072568.0, 4820422.0, inf, 1
[1, 3, 5, 0, 2, 9, 7, 8, 6, 4], 4266764.0, 3008236.0, inf, 1
[9, 0, 1, 2, 5, 3, 6, 8, 7, 4], 3285908.0, 3732694.0, 0.582136267293, 1
[3, 5, 0, 2, 8, 1, 7, 9, 6, 4], 3845486.0, 3729668.0, 0.523705141412, 1
[7, 0, 5, 2, 1, 3, 9, 8, 6, 4], 2832582.0, 3948050.0, 0.50736874353, 1
[3, 1, 0, 6, 5, 2, 7, 9, 8, 4], 2386224.0, 4365636.0, 0.483623939343, 1
[0, 5, 3, 1, 2, 7, 8, 9, 6, 4], 3927980.0, 3313930.0, 0.418861958477, 1
[0, 5, 6, 1, 3, 2, 9, 8, 7, 4], 2669944.0, 4143416.0, 0.324907641544, 1
[1, 5, 3, 0, 2, 9, 7, 8, 6, 4], 4037618.0, 3129294.0, 0.32308804507, 1
[3, 1, 0, 2, 5, 6, 8, 9, 7, 4], 2488522.0, 4252684.0, 0.162214130645, 1
[1, 5, 3, 0, 6, 2, 9, 8, 7, 4], 2484592.0, 4284296.0, 0.0622751250934, 1
[1, 5, 3, 0, 6, 2, 9, 8, 7, 4], 2484592.0, 4284296.0, 0.046676106176, 1
Generacion: 17
[1, 3, 5, 0, 2, 9, 8, 7, 6, 4], 4274740.0, 3042248.0, inf, 1
[3, 1, 0, 4, 5, 6, 9, 7, 8, 2], 2157840.0, 6035964.0, inf, 1
[6, 1, 5, 2, 0, 3, 7, 9, 8, 4], 2272452.0, 4355320.0, 0.75188490247, 1
[0, 2, 1, 5, 7, 3, 8, 9, 6, 4], 3385684.0, 3387554.0, 0.64015776812, 1
[1, 5, 3, 0, 2, 9, 8, 7, 6, 4], 4045642.0, 3164398.0, 0.41136836575, 1
[3, 1, 0, 2, 5, 6, 8, 9, 7, 4], 2488522.0, 4252684.0, 0.300018959605, 1
[0, 5, 6, 1, 2, 3, 7, 9, 8, 4], 3167684.0, 3839242.0, 0.27615641507, 1
[2, 1, 5, 8, 0, 3, 7, 9, 6, 4], 2717494.0, 4086526.0, 0.246672740275, 1
[1, 5, 2, 0, 6, 3, 9, 8, 7, 4], 2926176.0, 3953828.0, 0.173764612349, 1
[1, 3, 5, 0, 2, 6, 8, 9, 7, 4], 3160536.0, 3895884.0, 0.152361199105, 1
[0, 5, 3, 1, 2, 9, 8, 7, 6, 4], 4069666.0, 3123320.0, 0.149025478994, 1
[6, 0, 1, 2, 5, 3, 9, 8, 7, 4], 2867370.0, 4049982.0, 0.0992042208444, 1
[0, 5, 2, 1, 3, 6, 9, 8, 7, 4], 2873012.0, 4009470.0, 0.0598979110371, 1
Generacion: 18
[6, 1, 3, 5, 0, 2, 9, 8, 7, 4], 2147976.0, 4878728.0, inf, 1
[0, 3, 5, 1, 2, 9, 8, 7, 6, 4], 4299294.0, 2999020.0, inf, 1
[1, 5, 2, 0, 6, 3, 8, 9, 7, 4], 2837614.0, 3872242.0, 0.56118238199, 1
[0, 2, 1, 5, 8, 6, 9, 7, 3, 4], 3651564.0, 3847808.0, 0.493285984506, 1
[1, 5, 3, 0, 2, 7, 9, 8, 6, 4], 3952386.0, 3533078.0, 0.459759962539, 1
[6, 1, 5, 2, 0, 3, 7, 9, 8, 4], 2272452.0, 4355320.0, 0.368948533255, 1
[2, 1, 5, 8, 0, 3, 7, 9, 6, 4], 2717494.0, 4086526.0, 0.327567158817, 1
[3, 0, 1, 2, 5, 6, 8, 9, 7, 4], 2522616.0, 4212744.0, 0.317230775971, 1
[0, 5, 2, 1, 3, 9, 8, 7, 6, 4], 3767814.0, 3757768.0, 0.307267069767, 1
[1, 5, 3, 0, 2, 9, 7, 8, 6, 4], 4037618.0, 3129294.0, 0.272505659028, 1
[5, 1, 3, 6, 0, 9, 2, 7, 8, 4], 2273284.0, 4294700.0, 0.192134142844, 1
[1, 3, 5, 0, 9, 2, 8, 7, 6, 4], 4161466.0, 3038464.0, 0.172865579989, 1
[0, 5, 3, 1, 2, 9, 8, 7, 6, 4], 4069666.0, 3123320.0, 0.06004009617, 1
[0, 5, 3, 1, 2, 9, 8, 7, 6, 4], 4069666.0, 3123320.0, 0.0458496689896, 1
Generacion: 19
[5, 0, 3, 9, 1, 6, 2, 8, 7, 4], 2013528.0, 4647090.0, inf, 1
[3, 1, 0, 5, 9, 4, 8, 7, 6, 2], 5878186.0, 2539382.0, inf, 1
[0, 3, 5, 1, 2, 9, 8, 7, 6, 4], 4299294.0, 2999020.0, 0.68099903679, 1
[1, 5, 2, 0, 6, 3, 8, 9, 7, 4], 2837614.0, 3872242.0, 0.302191367298, 1
[0, 3, 9, 2, 5, 1, 6, 8, 7, 4], 3556776.0, 3831444.0, 0.295006079286, 1
[6, 1, 5, 2, 0, 3, 7, 9, 8, 4], 2272452.0, 4355320.0, 0.234404282942, 1
[1, 5, 3, 0, 2, 9, 7, 8, 6, 4], 4037618.0, 3129294.0, 0.224756081622, 1
[1, 5, 3, 0, 2, 7, 9, 8, 6, 4], 3952386.0, 3533078.0, 0.204915819923, 1
[1, 5, 2, 0, 6, 3, 7, 9, 8, 4], 2779914.0, 4044690.0, 0.202281252969, 1
[2, 1, 5, 0, 7, 3, 9, 8, 6, 4], 3900828.0, 3756258.0, 0.154362898713, 1
[1, 5, 6, 0, 3, 2, 9, 8, 7, 4], 2656570.0, 4199854.0, 0.146310227902, 1
[5, 1, 3, 6, 0, 9, 2, 7, 8, 4], 2273284.0, 4294700.0, 0.132376256767, 1
[1, 5, 3, 0, 2, 7, 9, 8, 6, 4], 3952386.0, 3533078.0, 0.127941748213, 1
[0, 5, 2, 1, 3, 9, 8, 7, 6, 4], 3767814.0, 3757768.0, 0.124697136775, 1
[1, 3, 5, 0, 9, 2, 8, 7, 6, 4], 4161466.0, 3038464.0, 0.118391431527, 1
[3, 0, 1, 2, 5, 6, 8, 9, 7, 4], 2522616.0, 4212744.0, 0.0735452258761, 1
[3, 0, 1, 2, 5, 6, 8, 9, 7, 4], 2522616.0, 4212744.0, 0.0706315766038, 1
[0, 5, 3, 1, 2, 9, 8, 7, 6, 4], 4069666.0, 3123320.0, 0.0485524299569, 1
[0, 5, 3, 1, 2, 9, 8, 7, 6, 4], 4069666.0, 3123320.0, 0.0265880774173, 1
[0, 5, 3, 1, 2, 9, 8, 7, 6, 4], 4069666.0, 3123320.0, 0.0, 1
Generacion: 20
[5, 0, 3, 9, 1, 6, 2, 8, 7, 4], 2013528.0, 4647090.0, inf, 1
[1, 3, 5, 0, 9, 2, 8, 7, 6, 4], 4161466.0, 3038464.0, inf, 1
[1, 5, 3, 0, 2, 8, 7, 9, 6, 4], 3917724.0, 3405758.0, 0.588240826169, 1
[1, 5, 2, 0, 6, 3, 8, 9, 7, 4], 2837614.0, 3872242.0, 0.508225079005, 1
[9, 5, 1, 3, 2, 0, 7, 8, 6, 4], 3412374.0, 3607298.0, 0.448059242841, 1
[1, 5, 6, 0, 3, 2, 9, 8, 7, 4], 2656570.0, 4199854.0, 0.378704094358, 1
[3, 1, 5, 6, 0, 2, 8, 9, 7, 4], 2063048.0, 4406976.0, 0.339995455176, 1
[1, 5, 6, 0, 2, 3, 8, 9, 7, 4], 3204674.0, 3792794.0, 0.295800681845, 1
[5, 1, 3, 6, 0, 9, 2, 7, 8, 4], 2273284.0, 4294700.0, 0.266073528515, 1
[1, 5, 3, 0, 2, 9, 7, 8, 6, 4], 4037618.0, 3129294.0, 0.186783797397, 1
[1, 3, 6, 0, 5, 2, 8, 9, 7, 4], 2436530.0, 4258670.0, 0.146647350594, 1
[0, 5, 3, 1, 6, 2, 9, 8, 7, 4], 2507466.0, 4234182.0, 0.13900531586, 1
[0, 7, 1, 5, 2, 3, 8, 9, 6, 4], 3337940.0, 3692308.0, 0.13648823526, 1
[3, 0, 1, 6, 2, 5, 8, 9, 7, 4], 3325648.0, 3761906.0, 0.124510665196, 1
[0, 5, 3, 1, 2, 9, 8, 7, 6, 4], 4069666.0, 3123320.0, 0.114123356598, 1
[1, 5, 3, 0, 2, 9, 7, 8, 6, 4], 4037618.0, 3129294.0, 0.0595319130582, 1
Generacion: 21
[6, 1, 5, 3, 0, 2, 7, 9, 8, 4], 1944628.0, 4754978.0, inf, 1
[1, 3, 5, 0, 2, 9, 7, 8, 6, 4], 4266764.0, 3008236.0, inf, 1
[1, 5, 2, 0, 6, 3, 8, 9, 7, 4], 2837614.0, 3872242.0, 0.614776330222, 1
[1, 5, 2, 0, 3, 9, 7, 8, 6, 4], 3745278.0, 3812258.0, 0.394932448804, 1
[1, 5, 2, 0, 3, 9, 8, 7, 6, 4], 3753290.0, 3805170.0, 0.30698077086, 1
[1, 5, 3, 0, 2, 8, 7, 9, 6, 4], 3917724.0, 3405758.0, 0.280292042493, 1
[5, 1, 3, 6, 0, 9, 2, 7, 8, 4], 2273284.0, 4294700.0, 0.265091955871, 1
[5, 1, 3, 6, 0, 2, 8, 9, 7, 4], 2013520.0, 4514312.0, 0.250225345369, 1
[3, 0, 1, 6, 5, 2, 8, 9, 7, 4], 2417130.0, 4210274.0, 0.245453554681, 1
[0, 5, 3, 1, 6, 9, 2, 8, 7, 4], 2665920.0, 4074206.0, 0.239423223218, 1
[1, 5, 3, 0, 2, 8, 7, 9, 6, 4], 3917724.0, 3405758.0, 0.229085618401, 1
