facilities = 60 objectives = 3 max_distances = 100 max flows = 100 correlation = 0.500000 seed = 23453464
72 48 63 19 63 55 17  3 59 47 10 21 81 72 94  8 76  0 67 36 76  6 88  4 63 59 78 93 81 77 76 22 89 53 10 66 60  2 56 21 23 87 78 96 81 11 79 52 77 64 33 58 55 70 66 70 87 40 64 17 
95 21 40 60 30 85 58 27 59 93 84  2 99 69 99 20 14 67  0  8 24 45 27 69 85 60 63 92 99 52 91 62 28 85 10  3  3 18 69 29 20 42 84 43 96 96  2 69 90 93  6 31 81 34 58 92 63 84 92 84 
48 56  3 79 81 17 94 19 74  1 74 51 62 59  1 82 26 36  8  0 40 38 55 92 11 67 40 75 20 58 42 66 96 14 21 56 14 73 19 65 43 88 58 67 23 23 57 18 11 84 38 93 95 96 39 16 22  4 83 17 
72 79  3 96 37 29 51 17  1 68 87 14 23 28 38 15 69 76 24 40  0 49 31 30 65 71  8 49 38 23 55 95 94 100 99 82 57 44 95 49  5 16 99 58  6 51  1 38  7 24 42 83 23 81 83 25 37 18  4 44 
46 49 80 32 79 95 64 51 74 12  5 79 28  9 61 98 32  6 45 38 49  0 11 56 34 97 60 46 96 62 71 62 14 38 85 44 82 94 25 55 15 45 92 29 25 93 41 87 27 39 26 27 64 69 18 75 94 10 95 82 
19 60 22 63 48 44 52 91 68 37  1 84 35 65 67 17 92 88 27 55 31 11  0 47 64  3 79 25  2 31 19 51 13 64 72  2 79 28 57  2 25 54 39 92  1 87 64 99 99 63 80 16 41  9 19 46 79  1 95 99 
72 65  3 50 44 20 58 47  1  9 32  5 96 98 19 34 53  4 69 92 30 56 47  0 29 91 15 40  5 84 59 46 43 88 11  7 98 69 10 13 70 29 45 14 30 60 84 84  8 99 92 79 55 62 12 49 27 48 16  1 
93 79 29 72 64 48 20 81 63 45 54 11 79 84 27 85 71 63 85 11 65 34 64 29  0 95 84 58 43 55 18 97 17 54  8 38 21  3 41 43  4 85 54 51 63 68 92 93 86 77 50 11 62 16 66 14 10 63 86 34 
34 96 77 60 70 93 26 85 77 22 23 99 79 38 46 76 68 59 60 67 71 97  3 91 95  0 90 16 31 23 62 52 14 21 23 76 43 24 33 71 47 55 93 21 22 56 39 83 61 39 91 40 100  6 67 94 17 13 65 99 
 6 69 82 62 33 76 90 13 63 12 16 95 60 72 45 48 61 78 63 40  8 60 79 15 84 90  0 85 36 24 21 24 65 62  4 77 39 21 91 45 42 58 41 25 90 81 24 79 34 77 24 51 29 42 72 70 53 30 89 63 
55 38  1 86  8 74  2 85  7 79 76 83 46 58 57 59  7 93 92 75 49 46 25 40 58 16 85  0 77 75 46 64 48 26 81 87  7 47 53 56 23 99  3 41 50 63 74 12 89 69 100 87 26 99 30 56 60 12 64 38 
86 99 57 63 76 48 23 33 22 21 99  8 48 92 38 70 39 81 99 20 38 96  2  5 43 31 36 77  0 40 100 14 64 84 54 15 57 55 93 72 25 83 13 36  5 16 58 95 74 73 92 87 82 60 61 24 91 79 63  2 
63 98 62 73 47 90 55 86 20 29 20  7 73 81 45 86 82 77 52 58 23 62 31 84 55 23 24 75 40  0 26  3 70  7 53 28 56 97 97 32 82 79 39 73 29 94 59 24 68 43 84  4 41 89 26 97 67  9 24 83 
64 78 17 86 100 14 89 90 45 26 38 88 12 31 45 73 86 76 91 42 55 71 19 59 18 62 21 46 100 26  0 32 42 11 82 62 19 25 59 18 14  1 93 28  1 96 85 81 33 85 87 63 41 77 94 48 16 61 52 55 
69 49 17 44 51 94 90 20 17 61 37 41 48  4 27 18 14 22 62 66 95 62 51 46 97 52 24 64 14  3 32  0 95 66 100 68 25 99 37 64 37 84 31 27 62 11 43 52 94 61 28 96 49 30 25 75 13 57 58 54 
 2 83 73 14 40 55 83 99 28 29 17 89 17  9 72 33 52 89 28 96 94 14 13 43 17 14 65 48 64 70 42 95  0 41 74 38 73 51 99 80 51 82 57 91 37 16 25 78 76 56 53 23  1 97 95 14 16  9 90 87 
83 49  4  8 76 77  2 80 74 23 35 56  5 34 13 49 99 53 85 14 100 38 64 88 54 21 62 26 84  7 11 66 41  0 16 33 92  8 64 62  2 47 64 26 16 82 67 17 83 52 16 58 70 59  9 60 28 63 36 63 
84  5 95 45  8 73 24 54 70 65  6 76 100 56 96 82 48 10 10 21 99 85 72 11  8 23  4 81 54 53 82 100 74 16  0 31 52 65 76 92 68 34 30 48 53 32 98 84 88 36 93  9 42 77 35 17 46 23 66 94 
10 84 75 36  7 78 37 94 19 86 16 18 31 44 100  2 36 66  3 56 82 44  2  7 38 76 77 87 15 28 62 68 38 33 31  0  1 12 86 81 55 16 45  5 79 32 26 24 48 48 51 12 90 52 77 64 95 98 67 85 
 1 57 33 80 36 41 18 68 70  8 87 80 40 28 58 27 60 60  3 14 57 82 79 98 21 43 39  7 57 56 19 25 73 92 52  1  0 57 98 46 25  5 53 37 29 43 34 21  8 23 42 60 41 71 24 38 91 58  5  7 
16 48  8  3 19 95 17 31 67 57 61 16 82 16 28 10 20  2 18 73 44 94 28 69  3 24 21 47 55 97 25 99 51  8 65 12 57  0 50 83 16 64 85 83 36 21 21 14 60 86 74 31 10 45 80 12 97 76 29 70 
48 47 66 100 100 78  9 16 90 81 51 50  1 41 22 51 59 56 69 19 95 25 57 10 41 33 91 53 93 97 59 37 99 64 76 86 98 50  0 10 11 55 80 87 82 64 48 96 69 36 64  2 11  8 11 18 26 93 49 16 
99 76 97 80 46 64 19 67 46 74 14 30 45 68 74 70 76 21 29 65 49 55  2 13 43 71 45 56 72 32 18 64 80 62 92 81 46 83 10  0 10 19 88 73 29 55 17 35 14 91 42 27 32 21 34 67 19 76 45 73 
64 61 15 77 86 100 47 50 32 11 47 47  7 73 85 79 47 23 20 43  5 15 25 70  4 47 42 23 25 82 14 37 51  2 68 55 25 16 11 10  0 73 20  3 77 52 92 68 72 64 15 24 84 28 49 49  8 21 20 77 
17 83 69 58 26 73 64 52 55  9 18 61 88 32 92 45 78 87 42 88 16 45 54 29 85 55 58 99 83 79  1 84 82 47 34 16  5 64 55 19 73  0 89 14 46 21 23 10  3 90 64 57 96 94 45 70 37 65 94  4 
 4 23 48 42 28 28 83 33 11 36 78 56 74  4 96 22 63 78 84 58 99 92 39 45 54 93 41  3 13 39 93 31 57 64 30 45 53 85 80 88 20 89  0 84 83 68 92 89 36 40 62 28 52  8 33 54 55  2  3 27 
24 58  8 53 28  2  6 49 39 93 48 86 93 20 100 67 32 96 43 67 58 29 92 14 51 21 25 41 36 73 28 27 91 26 48  5 37 83 87 73  3 14 84  0 90 30 58 88 70 99 71 97 55 86 93 67 61 78 86 60 
42 60  8 75 35 18 94 19  6 53 37 51 91  2 55 88 95 81 96 23  6 25  1 30 63 22 90 50  5 29  1 62 37 16 53 79 29 36 82 29 77 46 83 90  0 50  5 19 99 92  2 73  7 18 95 10 17 84 44 64 
87 78 76 34 51 58 78 83 45 49  2  2 56 73 17 29 10 11 96 23 51 93 87 60 68 56 81 63 16 94 96 11 16 82 32 32 43 21 64 55 52 21 68 30 50  0 10 89 16 81 43 45  7 82 35 54 39 55 91 48 
94 58 51 41 26 95 16 72 30 27 82 52 48 10 70 34 63 79  2 57  1 41 64 84 92 39 24 74 58 59 85 43 25 67 98 26 34 21 48 17 92 23 92 58  5 10  0 14 98 29 68 67 24 74 96 19 43 53 43 91 
72 79 10 72 29 40 31 63 58  8 59  7 87 36 67 79 73 52 69 18 38 87 99 84 93 83 79 12 95 24 81 52 78 17 84 24 21 14 96 35 68 10 89 88 19 89 14  0 15 30 83 25  2 83 33 27 85 80  4 81 
46 45 57  2 64 97 22 90 37 38 90 57 92 90 98 29 75 77 90 11  7 27 99  8 86 61 34 89 74 68 33 94 76 83 88 48  8 60 69 14 72  3 36 70 99 16 98 15  0  9  6 90 73 78 66 66 16 97 44 87 
51 20 70 82 55 26  1  1 35 64 30  8 43 64 54 58 29 64 93 84 24 39 63 99 77 39 77 69 73 43 85 61 56 52 36 48 23 86 36 91 64 90 40 99 92 81 29 30  9  0 48 40  4 49 74 63 89 53 16 99 
55 75 33  2 39 13 10 24 77 90 11 99 26 84 11 70 32 33  6 38 42 26 80 92 50 91 24 100 92 84 87 28 53 16 93 51 42 74 64 42 15 64 62 71  2 43 68 83  6 48  0 19 61 54 96 31 22 28 91 86 
28  1 44 59 28  5 87 67 72 51 57 91 90 69 61  6 45 58 31 93 83 27 16 79 11 40 51 87 87  4 63 96 23 58  9 12 60 31  2 27 24 57 28 97 73 45 67 25 90 40 19  0 51 72 86 30 11 94  1 79 
52 63 41 83 25 47 99 14 19 64 65 88 37 70 55 36 12 55 81 95 23 64 41 55 62 100 29 26 82 41 41 49  1 70 42 90 41 10 11 32 84 96 52 55  7  7 24  2 73  4 61 51  0 34  2  6 69 71 75 49 
39 84 39 21 13  1 20 57 95 100 20 61 20  4 42 81 75 70 34 96 81 69  9 62 16  6 42 99 60 89 77 30 97 59 77 52 71 45  8 21 28 94  8 86 18 82 74 83 78 49 54 72 34  0  1 61 10 86 77 98 
 2 48 10 36 29 13 67 20 59 45 19 35 78 11  2 19 77 66 58 39 83 18 19 12 66 67 72 30 61 26 94 25 95  9 35 77 24 80 11 34 49 45 33 93 95 35 96 33 66 74 96 86  2  1  0 85 48 57 34 25 
25 99 80  6 15 72 55 86 39 85 66 20 42 73 26 81 63 70 92 16 25 75 46 49 14 94 70 56 24 97 48 75 14 60 17 64 38 12 18 67 49 70 54 67 10 54 19 27 66 63 31 30  6 61 85  0 22 68 26 70 
28 90 11 29 29 16 36 22 19 85 74 34 54 61 46 97 27 87 63 22 37 94 79 27 10 17 53 60 91 67 16 13 16 28 46 95 91 97 26 19  8 37 55 61 17 39 43 85 16 89 22 11 69 10 48 22  0 26 13 53 
 1 59  6 81 87 27 91 87 51 75 46 49 34  2 54  4 25 40 84  4 18 10  1 48 63 13 30 12 79  9 61 57  9 63 23 98 58 76 93 76 21 65  2 78 84 55 53 80 97 53 28 94 71 86 57 68 26  0 94 39 
48 40 36 23  4 51 56 74 28 12 51 92 30 28 98 67 77 64 92 83  4 95 95 16 86 65 89 64 63 24 52 58 90 36 66 67  5 29 49 45 20 94  3 86 44 91 43  4 44 16 91  1 75 77 34 26 13 94  0 24 
37 11 14 34 78 99 70 88 94 73 38 68 100 48 88 67 81 17 84 17 44 82 99  1 34 99 63 38  2 83 55 54 87 63 94 85  7 70 16 73 77  4 27 60 64 48 91 81 87 99 86 79 49 98 25 70 53 39 24  0 

 0 48  4 33 28 58 99 86 25  1 43 96 91 29 67 60 31 60 46 48 90 54 51 80 93 94 62 66 68 25 17 86 80 46 67 47 80 85 23 30 26  1 94 40 35 57 60 47 71 36 15 99 93 28 14  6 54 79 53 94 
48  0 49  8 87 69 13  5 21 15  3 97 90 32 67 53 13 13 40 15 80 73 84 27 98 90 80 72 89 11 75 22  8  9 78 75 17 61 54 77 67 85 45 60  7 30 78 72 28  5 71 69 26  8 30 96 58 39  6 52 
 4 49  0 82 15  8 46 55  5 57 74  4 40  9 86 11 58 72 11 87 77 98 79 93 85 28 85 30 81 62 58 96 41 65 30  8 28 34 11 42 47 51 43 25 63 24 30 97 84 30 12 47 44 97 39 35 76 12 85 93 
33  8 82  0  5 39 12 87 96 60 29  4 17 46 52 38 49 13 82  3 47 96 22 83 83 89 32 100 77  6 74 86 73 44 67 60 52 75 40 44 10 78 59 64 46 54 74 54 73 29 31  8 32 10 51 28 13 59 88 74 
28 87 15  5  0 64 65 35 38 38 18 64 14 13 75 34 55  2 71 17 66  3 70 89 82 47 93 21 64 48 27  9 47 82 13 24 34 39 46 70 72 16 35 40  2 35 70 56 74 48 68 74 21 28  3  3 92 95 99 39 
58 69  8 39 64  0 49 21 82 88  8 75 67 51  2 48 25 62 64  2 91  9 68 74 24 77 21 30 27 36 100 24 37 79 42 12 70 71 34 16 28 59 49 77 59 85 20  9 15 25 43 31 11 21 86 18 72 57 65 20 
99 13 46 12 65 49  0 97 50 67  3 51 84 26 38 43 11 43 34 77 77 90 99 78 69 21 44 35 43  8 54 98 75 61 61 92 79 33 21 21 45 27  5 97 84 36 65 61 29 19 20  1 86 19 27 55 37 20 92 23 
86  5 55 87 35 21 97  0  5  2 42 38  6 74  9 22 24 84 87 69 72 25 92 42  8 89 20 82 89 66 22 43 88 42 84 53 13 97 12 17 98 47 95 82 61 25 93  1  7 26 80 75 52 82 72 98 82 10 15 53 
25 21  5 96 38 82 50  5  0 22 93 47 73 44 35 15 43  9  2 36 97  2 77 72 84 40 87 38 68 97 18 93 65 13 74 33  5 18 89 15 26 97 88 96 39 92  2 37 52  2  8 13 20 82 63 100 62 92 61 61 
 1 15 57 60 38 88 67  2 22  0 26 20  7 97  4 38 41 80 80 21 78 79 69 13 79 29  7 27 36 19 25 47 78 40 24 97 17 91 23 29 54 59 72 98 11 14 92 90 57 92 83 16  8 47 60 20 85 67  1 48 
43  3 74 29 18  8  3 42 93 26  0 65 64  9 38 83 97 84  6 93 93 50 43 76 39 89 90  3 24 14 93 15 68 75  4 89 83  6 99 98  4 21 18 61 87 10 46 52  5 70 21 21 36 40 65 11 76 28 72 64 
96 97  4  4 64 75 51 38 47 20 65  0 92 30 34 59 19 87  6 57 38 95  1 21 31 52 91 100 13 85 63 47 70 28  5 21 24 83  3 65 71 63 87 21 32 60 76 24 75 68 39  1 28 34  1 13 86 10 48 54 
91 90 40 17 14 67 84  6 73  7 64 92  0 65 76 33 24 66 90 29 58 50 53 41 40 50 36 47 15  3 10 17 98 56 82 33 41 13 39 58 43 43 82 21 91 71  1 44 30 85 33 23 95 74  3 40 35 99 26 86 
29 32  9 46 13 51 26 74 44 97  9 30 65  0 80 29 97 94 95 37 72 58 19 51 12 80 83 21 100 47 65 35 70 98 38 48 77 49 25 21 45 41 47 47 17 45 68 71 31  2 20 65 70 84  6 75 86 76 88 21 
67 67 86 52 75  2 38  9 35  4 38 34 76 80  0 95 87 38 83 90 53 44 41 50 52 86 99 53 12 26  4  8 93 49 43 16 89  1 45 44 32 46  3 13 18 91 59  1 13 67 55 77 29 98  1 37 77 29 18 91 
60 53 11 38 34 48 43 22 15 38 83 59 33 29 95  0 67 27 61 61 63 73 14 30  5 96 92 82 96 54 33 35 75 84  6 16 46 64 11 97 51 68 91 32 89 63 12 72 22 55 65 52 93 97 10 28 78  3 42 87 
31 13 58 49 55 25 11 24 43 41 97 19 24 97 87 67  0 80 87 93 19  8 31 38 57 15 98 10 17 13 54 15 23 15 54 91 94 74 41 50 94  6 75 82 97 52 10 19 88 12 83  9 55 55 12 64 42 43 83  1 
60 13 72 13  2 62 43 84  9 80 84 87 66 94 38 27 80  0  3 100 91 72  1 50 63 72 47  9 21 10 62 97  9 77 84 21 30 34 55 99 44 79 93 84 49  7 80 76  9 58 84  2 28  1 86 62  7 63 63  4 
46 40 11 82 71 64 34 87  2 80  6  6 90 95 83 61 87  3  0 70 29 34 34 70 64 100 50 39 74 82 15 20 89 91 77 34 60 84 10 32 78 61 73 45 51  8 78 16 10  7 97 73 56 18 87 79 19 52 31 29 
48 15 87  3 17  2 77 69 36 21 93 57 29 37 90 61 93 100 70  0  4 19 98  8 90 47 94 48 44 12  4  4 16 71 33 76  9 20  9 64 95 35 95 82 10 55 28 74 56 89  3 75 25 86  9  7 57 63  4 82 
90 80 77 47 66 91 77 72 97 78 93 38 58 72 53 63 19 91 29  4  0 21  4 75 29 39 23 95 76  7 57 11 60 50  7 37 69 83 55 77 20 13 75 43 84  1 37 80 69 53  1  9 45 77 98  2 84 10 81 30 
54 73 98 96  3  9 90 25  2 79 50 95 50 58 44 73  8 72 34 19 21  0 92 77 18 66 35 19 26  9  2 93 91  2 49 100  9 82 96 61 82 12 37 34 62 37 85 62 92 46  8 78 94 97  1 43 22 80 20 87 
51 84 79 22 70 68 99 92 77 69 43  1 53 19 41 14 31  1 34 98  4 92  0 95  4 97 13 88 100 78 71  2 10 92 58 17 70 62 32 14 14 58 73 17 14 78 33 100 91 81 84 56 67 88 66 96 28 41 64 24 
80 27 93 83 89 74 78 42 72 13 76 21 41 51 50 30 38 50 70  8 75 77 95  0 91 50 20 37 85 18 34 81  6 78 44 15 92 27 16 97 35 14 35 21 13 45 24 49  1 18 23 64 51 40 16 40 56 71 27 60 
93 98 85 83 82 24 69  8 84 79 39 31 40 12 52  5 57 63 64 90 29 18  4 91  0 74 44 77 44 32 50 29 28 43  2 16 24 37 12 63 69  2 65 38 82 47 87  9 79 25  3 15 32 90 79 39 55 100 14 69 
94 90 28 89 47 77 21 89 40 29 89 52 50 80 86 96 15 72 100 47 39 66 97 50 74  0 57 64 78 17 47 67 17 99 19 87  3 54 82 21 24 29 35 39 86 58  9 20 92 23 95 43 100 74 87 65  1 63 41 44 
62 80 85 32 93 21 44 20 87  7 90 91 36 83 99 92 98 47 50 94 23 35 13 20 44 57  0 22 35 23 17 28  9  3 77 52 77 77 62  4 37 45 99 13 91 11 23 94 51 48 72 47 100 41 68 57 57 48 88 63 
66 72 30 100 21 30 35 82 38 27  3 100 47 21 53 82 10  9 39 48 95 19 88 37 77 64 22  0 17 83 65 40 21 53 66 31 72 55 77 98 79 33 34 87 14 34  3 97 49 31 71  8 85 18 21 30 99 10 94 51 
68 89 81 77 64 27 43 89 68 36 24 13 15 100 12 96 17 21 74 44 76 26 100 85 44 78 35 17  0 100 47 15 70 23 93  5 50 77 85 85 18 48 32 23  8 29 28 51  9 86 74 38 67 84 30 81 18 55  3 21 
25 11 62  6 48 36  8 66 97 19 14 85  3 47 26 54 13 10 82 12  7  9 78 18 32 17 23 83 100  0 71 13 33 77 77 61 75 31 24 39 24 38 65 63 78 40 95 51 87  5 21 56 92 48 73 83 57  2 62  7 
17 75 58 74 27 100 54 22 18 25 93 63 10 65  4 33 54 62 15  4 57  2 71 34 50 47 17 65 47 71  0 61 86 36 79 42 35 35 38 61 83 38  6 32 88 55 43  5 79 45 23 96 35 93 69 68 88 70 54 63 
86 22 96 86  9 24 98 43 93 47 15 47 17 35  8 35 15 97 20  4 11 93  2 81 29 67 28 40 15 13 61  0 74 13 58  9 29 60 23 11 67 90 36 99 98 38 28 43 62 87 49 74 41 22  8  7 38 27 14 37 
80  8 41 73 47 37 75 88 65 78 68 70 98 70 93 75 23  9 89 16 60 91 10  6 28 17  9 21 70 33 86 74  0 50 88  3 99  3 43 53 33 76 100 90 56 60 87  8 93 91  4 66 85 86 69 62  6 71 97 67 
46  9 65 44 82 79 61 42 13 40 75 28 56 98 49 84 15 77 91 71 50  2 92 78 43 99  3 53 23 77 36 13 50  0 84 72 59 29 100 69 91 40 89 21  7 56 42 58 19  6 24 91 14  1 98 82 61  9 38 53 
67 78 30 67 13 42 61 84 74 24  4  5 82 38 43  6 54 84 77 33  7 49 58 44  2 19 77 66 93 77 79 58 88 84  0 32 37 40 30 66  9 76 24 23  3 85 32 36 92 36 73 16 83 98 35 94 25 15 77 94 
47 75  8 60 24 12 92 53 33 97 89 21 33 48 16 16 91 21 34 76 37 100 17 15 16 87 52 31  5 61 42  9  3 72 32  0 97 71 88 89  2  9 36 77 81 76 61 88 92 17 31 88 89 44 94 54 12  6 92 98 
80 17 28 52 34 70 79 13  5 17 83 24 41 77 89 46 94 30 60  9 69  9 70 92 24  3 77 72 50 75 35 29 99 59 37 97  0 17 77 48 59 65 81 11 92  2 68  3 64 67  4 56 56 92 55 68 61 66 47 10 
85 61 34 75 39 71 33 97 18 91  6 83 13 49  1 64 74 34 84 20 83 82 62 27 37 54 77 55 77 31 35 60  3 29 40 71 17  0 27 16 15 69 36 90  1 10 17 96 72 94 84  2 81 71 40 100 80 46 67 15 
23 54 11 40 46 34 21 12 89 23 99  3 39 25 45 11 41 55 10  9 55 96 32 16 12 82 62 77 85 24 38 23 43 100 30 88 77 27  0 33 55 60  7 100 62 29 100 54 81 83 66  6 55 88 63 84 74 36 63 30 
30 77 42 44 70 16 21 17 15 29 98 65 58 21 44 97 50 99 32 64 77 61 14 97 63 21  4 98 85 39 61 11 53 69 66 89 48 16 33  0 46 35 52 14 70 73 36 61 30 65 92 45 88  7 80 39 90 19 79 15 
26 67 47 10 72 28 45 98 26 54  4 71 43 45 32 51 94 44 78 95 20 82 14 35 69 24 37 79 18 24 83 67 33 91  9  2 59 15 55 46  0 17 92 77 83 15 55 93 21 74 15 51 19 50 58 81 88  5 94 23 
 1 85 51 78 16 59 27 47 97 59 21 63 43 41 46 68  6 79 61 35 13 12 58 14  2 29 45 33 48 38 38 90 76 40 76  9 65 69 60 35 17  0 59 36 10 46 12 33 37  7 81 51 29 43 33 67 15 25 34  4 
94 45 43 59 35 49  5 95 88 72 18 87 82 47  3 91 75 93 73 95 75 37 73 35 65 35 99 34 32 65  6 36 100 89 24 36 81 36  7 52 92 59  0 78 46 90 83 52 89 71 77  2 51 24 19 22 65 94  8 49 
40 60 25 64 40 77 97 82 96 98 61 21 21 47 13 32 82 84 45 82 43 34 17 21 38 39 13 87 23 63 32 99 90 21 23 77 11 90 100 14 77 36 78  0 23 74 11 72 28 22 93 82 53 97 73 29 19 100 47 84 
35  7 63 46  2 59 84 61 39 11 87 32 91 17 18 89 97 49 51 10 84 62 14 13 82 86 91 14  8 78 88 98 56  7  3 81 92  1 62 70 83 10 46 23  0 20 91  9 83 47  3 15 80 82 10 13 87 83 24 38 
57 30 24 54 35 85 36 25 92 14 10 60 71 45 91 63 52  7  8 55  1 37 78 45 47 58 11 34 29 40 55 38 60 56 85 76  2 10 29 73 15 46 90 74 20  0 40 18 42 15 63 81 29 74 41 22 26 69 77 91 
60 78 30 74 70 20 65 93  2 92 46 76  1 68 59 12 10 80 78 28 37 85 33 24 87  9 23  3 28 95 43 28 87 42 32 61 68 17 100 36 55 12 83 11 91 40  0 29 16 100 71 36 40 100 82 28 57 100 31 22 
47 72 97 54 56  9 61  1 37 90 52 24 44 71  1 72 19 76 16 74 80 62 100 49  9 20 94 97 51 51  5 43  8 58 36 88  3 96 54 61 93 33 52 72  9 18 29  0 31 56 52 49 53 65 69 71 24 45  4  2 
71 28 84 73 74 15 29  7 52 57  5 75 30 31 13 22 88  9 10 56 69 92 91  1 79 92 51 49  9 87 79 62 93 19 92 92 64 72 81 30 21 37 89 28 83 42 16 31  0 41 22 46 12 10 68 90 24 78 30 88 
36  5 30 29 48 25 19 26  2 92 70 68 85  2 67 55 12 58  7 89 53 46 81 18 25 23 48 31 86  5 45 87 91  6 36 17 67 94 83 65 74  7 71 22 47 15 100 56 41  0 79 99 37 36 66 84 61 68  2 77 
15 71 12 31 68 43 20 80  8 83 21 39 33 20 55 65 83 84 97  3  1  8 84 23  3 95 72 71 74 21 23 49  4 24 73 31  4 84 66 92 15 81 77 93  3 63 71 52 22 79  0 38 49 97 27 18 84  7 91 66 
99 69 47  8 74 31  1 75 13 16 21  1 23 65 77 52  9  2 73 75  9 78 56 64 15 43 47  8 38 56 96 74 66 91 16 88 56  2  6 45 51 51  2 82 15 81 36 49 46 99 38  0  4 77 86 53 72  6 29 36 
93 26 44 32 21 11 86 52 20  8 36 28 95 70 29 93 55 28 56 25 45 94 67 51 32 100 100 85 67 92 35 41 85 14 83 89 56 81 55 88 19 29 51 53 80 29 40 53 12 37 49  4  0 96 44 17  9 76 14 36 
28  8 97 10 28 21 19 82 82 47 40 34 74 84 98 97 55  1 18 86 77 97 88 40 90 74 41 18 84 48 93 22 86  1 98 44 92 71 88  7 50 43 24 97 82 74 100 65 10 36 97 77 96  0 50 91 95 91 98 63 
