facilities = 60 objectives = 4 max_distances = 100 max flows = 100 correlation = 0.000000 seed = 23453464
72 48 63 19 63 55 17  3 59 47 10 21 81 72 94  8 76  0 67 36 76  6 88  4 63 59 78 93 81 77 76 22 89 53 10 66 60  2 56 21 23 87 78 96 81 11 79 52 77 64 33 58 55 70 66 70 87 40 64 17 
95 21 40 60 30 85 58 27 59 93 84  2 99 69 99 20 14 67  0  8 24 45 27 69 85 60 63 92 99 52 91 62 28 85 10  3  3 18 69 29 20 42 84 43 96 96  2 69 90 93  6 31 81 34 58 92 63 84 92 84 
48 56  3 79 81 17 94 19 74  1 74 51 62 59  1 82 26 36  8  0 40 38 55 92 11 67 40 75 20 58 42 66 96 14 21 56 14 73 19 65 43 88 58 67 23 23 57 18 11 84 38 93 95 96 39 16 22  4 83 17 
72 79  3 96 37 29 51 17  1 68 87 14 23 28 38 15 69 76 24 40  0 49 31 30 65 71  8 49 38 23 55 95 94 100 99 82 57 44 95 49  5 16 99 58  6 51  1 38  7 24 42 83 23 81 83 25 37 18  4 44 
46 49 80 32 79 95 64 51 74 12  5 79 28  9 61 98 32  6 45 38 49  0 11 56 34 97 60 46 96 62 71 62 14 38 85 44 82 94 25 55 15 45 92 29 25 93 41 87 27 39 26 27 64 69 18 75 94 10 95 82 
19 60 22 63 48 44 52 91 68 37  1 84 35 65 67 17 92 88 27 55 31 11  0 47 64  3 79 25  2 31 19 51 13 64 72  2 79 28 57  2 25 54 39 92  1 87 64 99 99 63 80 16 41  9 19 46 79  1 95 99 
72 65  3 50 44 20 58 47  1  9 32  5 96 98 19 34 53  4 69 92 30 56 47  0 29 91 15 40  5 84 59 46 43 88 11  7 98 69 10 13 70 29 45 14 30 60 84 84  8 99 92 79 55 62 12 49 27 48 16  1 
93 79 29 72 64 48 20 81 63 45 54 11 79 84 27 85 71 63 85 11 65 34 64 29  0 95 84 58 43 55 18 97 17 54  8 38 21  3 41 43  4 85 54 51 63 68 92 93 86 77 50 11 62 16 66 14 10 63 86 34 
34 96 77 60 70 93 26 85 77 22 23 99 79 38 46 76 68 59 60 67 71 97  3 91 95  0 90 16 31 23 62 52 14 21 23 76 43 24 33 71 47 55 93 21 22 56 39 83 61 39 91 40 100  6 67 94 17 13 65 99 
 6 69 82 62 33 76 90 13 63 12 16 95 60 72 45 48 61 78 63 40  8 60 79 15 84 90  0 85 36 24 21 24 65 62  4 77 39 21 91 45 42 58 41 25 90 81 24 79 34 77 24 51 29 42 72 70 53 30 89 63 
55 38  1 86  8 74  2 85  7 79 76 83 46 58 57 59  7 93 92 75 49 46 25 40 58 16 85  0 77 75 46 64 48 26 81 87  7 47 53 56 23 99  3 41 50 63 74 12 89 69 100 87 26 99 30 56 60 12 64 38 
86 99 57 63 76 48 23 33 22 21 99  8 48 92 38 70 39 81 99 20 38 96  2  5 43 31 36 77  0 40 100 14 64 84 54 15 57 55 93 72 25 83 13 36  5 16 58 95 74 73 92 87 82 60 61 24 91 79 63  2 
63 98 62 73 47 90 55 86 20 29 20  7 73 81 45 86 82 77 52 58 23 62 31 84 55 23 24 75 40  0 26  3 70  7 53 28 56 97 97 32 82 79 39 73 29 94 59 24 68 43 84  4 41 89 26 97 67  9 24 83 
64 78 17 86 100 14 89 90 45 26 38 88 12 31 45 73 86 76 91 42 55 71 19 59 18 62 21 46 100 26  0 32 42 11 82 62 19 25 59 18 14  1 93 28  1 96 85 81 33 85 87 63 41 77 94 48 16 61 52 55 
69 49 17 44 51 94 90 20 17 61 37 41 48  4 27 18 14 22 62 66 95 62 51 46 97 52 24 64 14  3 32  0 95 66 100 68 25 99 37 64 37 84 31 27 62 11 43 52 94 61 28 96 49 30 25 75 13 57 58 54 
 2 83 73 14 40 55 83 99 28 29 17 89 17  9 72 33 52 89 28 96 94 14 13 43 17 14 65 48 64 70 42 95  0 41 74 38 73 51 99 80 51 82 57 91 37 16 25 78 76 56 53 23  1 97 95 14 16  9 90 87 
83 49  4  8 76 77  2 80 74 23 35 56  5 34 13 49 99 53 85 14 100 38 64 88 54 21 62 26 84  7 11 66 41  0 16 33 92  8 64 62  2 47 64 26 16 82 67 17 83 52 16 58 70 59  9 60 28 63 36 63 
84  5 95 45  8 73 24 54 70 65  6 76 100 56 96 82 48 10 10 21 99 85 72 11  8 23  4 81 54 53 82 100 74 16  0 31 52 65 76 92 68 34 30 48 53 32 98 84 88 36 93  9 42 77 35 17 46 23 66 94 
10 84 75 36  7 78 37 94 19 86 16 18 31 44 100  2 36 66  3 56 82 44  2  7 38 76 77 87 15 28 62 68 38 33 31  0  1 12 86 81 55 16 45  5 79 32 26 24 48 48 51 12 90 52 77 64 95 98 67 85 
 1 57 33 80 36 41 18 68 70  8 87 80 40 28 58 27 60 60  3 14 57 82 79 98 21 43 39  7 57 56 19 25 73 92 52  1  0 57 98 46 25  5 53 37 29 43 34 21  8 23 42 60 41 71 24 38 91 58  5  7 
16 48  8  3 19 95 17 31 67 57 61 16 82 16 28 10 20  2 18 73 44 94 28 69  3 24 21 47 55 97 25 99 51  8 65 12 57  0 50 83 16 64 85 83 36 21 21 14 60 86 74 31 10 45 80 12 97 76 29 70 
48 47 66 100 100 78  9 16 90 81 51 50  1 41 22 51 59 56 69 19 95 25 57 10 41 33 91 53 93 97 59 37 99 64 76 86 98 50  0 10 11 55 80 87 82 64 48 96 69 36 64  2 11  8 11 18 26 93 49 16 
99 76 97 80 46 64 19 67 46 74 14 30 45 68 74 70 76 21 29 65 49 55  2 13 43 71 45 56 72 32 18 64 80 62 92 81 46 83 10  0 10 19 88 73 29 55 17 35 14 91 42 27 32 21 34 67 19 76 45 73 
64 61 15 77 86 100 47 50 32 11 47 47  7 73 85 79 47 23 20 43  5 15 25 70  4 47 42 23 25 82 14 37 51  2 68 55 25 16 11 10  0 73 20  3 77 52 92 68 72 64 15 24 84 28 49 49  8 21 20 77 
17 83 69 58 26 73 64 52 55  9 18 61 88 32 92 45 78 87 42 88 16 45 54 29 85 55 58 99 83 79  1 84 82 47 34 16  5 64 55 19 73  0 89 14 46 21 23 10  3 90 64 57 96 94 45 70 37 65 94  4 
 4 23 48 42 28 28 83 33 11 36 78 56 74  4 96 22 63 78 84 58 99 92 39 45 54 93 41  3 13 39 93 31 57 64 30 45 53 85 80 88 20 89  0 84 83 68 92 89 36 40 62 28 52  8 33 54 55  2  3 27 
24 58  8 53 28  2  6 49 39 93 48 86 93 20 100 67 32 96 43 67 58 29 92 14 51 21 25 41 36 73 28 27 91 26 48  5 37 83 87 73  3 14 84  0 90 30 58 88 70 99 71 97 55 86 93 67 61 78 86 60 
42 60  8 75 35 18 94 19  6 53 37 51 91  2 55 88 95 81 96 23  6 25  1 30 63 22 90 50  5 29  1 62 37 16 53 79 29 36 82 29 77 46 83 90  0 50  5 19 99 92  2 73  7 18 95 10 17 84 44 64 
87 78 76 34 51 58 78 83 45 49  2  2 56 73 17 29 10 11 96 23 51 93 87 60 68 56 81 63 16 94 96 11 16 82 32 32 43 21 64 55 52 21 68 30 50  0 10 89 16 81 43 45  7 82 35 54 39 55 91 48 
94 58 51 41 26 95 16 72 30 27 82 52 48 10 70 34 63 79  2 57  1 41 64 84 92 39 24 74 58 59 85 43 25 67 98 26 34 21 48 17 92 23 92 58  5 10  0 14 98 29 68 67 24 74 96 19 43 53 43 91 
72 79 10 72 29 40 31 63 58  8 59  7 87 36 67 79 73 52 69 18 38 87 99 84 93 83 79 12 95 24 81 52 78 17 84 24 21 14 96 35 68 10 89 88 19 89 14  0 15 30 83 25  2 83 33 27 85 80  4 81 
46 45 57  2 64 97 22 90 37 38 90 57 92 90 98 29 75 77 90 11  7 27 99  8 86 61 34 89 74 68 33 94 76 83 88 48  8 60 69 14 72  3 36 70 99 16 98 15  0  9  6 90 73 78 66 66 16 97 44 87 
51 20 70 82 55 26  1  1 35 64 30  8 43 64 54 58 29 64 93 84 24 39 63 99 77 39 77 69 73 43 85 61 56 52 36 48 23 86 36 91 64 90 40 99 92 81 29 30  9  0 48 40  4 49 74 63 89 53 16 99 
55 75 33  2 39 13 10 24 77 90 11 99 26 84 11 70 32 33  6 38 42 26 80 92 50 91 24 100 92 84 87 28 53 16 93 51 42 74 64 42 15 64 62 71  2 43 68 83  6 48  0 19 61 54 96 31 22 28 91 86 
28  1 44 59 28  5 87 67 72 51 57 91 90 69 61  6 45 58 31 93 83 27 16 79 11 40 51 87 87  4 63 96 23 58  9 12 60 31  2 27 24 57 28 97 73 45 67 25 90 40 19  0 51 72 86 30 11 94  1 79 
52 63 41 83 25 47 99 14 19 64 65 88 37 70 55 36 12 55 81 95 23 64 41 55 62 100 29 26 82 41 41 49  1 70 42 90 41 10 11 32 84 96 52 55  7  7 24  2 73  4 61 51  0 34  2  6 69 71 75 49 
39 84 39 21 13  1 20 57 95 100 20 61 20  4 42 81 75 70 34 96 81 69  9 62 16  6 42 99 60 89 77 30 97 59 77 52 71 45  8 21 28 94  8 86 18 82 74 83 78 49 54 72 34  0  1 61 10 86 77 98 
 2 48 10 36 29 13 67 20 59 45 19 35 78 11  2 19 77 66 58 39 83 18 19 12 66 67 72 30 61 26 94 25 95  9 35 77 24 80 11 34 49 45 33 93 95 35 96 33 66 74 96 86  2  1  0 85 48 57 34 25 
25 99 80  6 15 72 55 86 39 85 66 20 42 73 26 81 63 70 92 16 25 75 46 49 14 94 70 56 24 97 48 75 14 60 17 64 38 12 18 67 49 70 54 67 10 54 19 27 66 63 31 30  6 61 85  0 22 68 26 70 
28 90 11 29 29 16 36 22 19 85 74 34 54 61 46 97 27 87 63 22 37 94 79 27 10 17 53 60 91 67 16 13 16 28 46 95 91 97 26 19  8 37 55 61 17 39 43 85 16 89 22 11 69 10 48 22  0 26 13 53 
 1 59  6 81 87 27 91 87 51 75 46 49 34  2 54  4 25 40 84  4 18 10  1 48 63 13 30 12 79  9 61 57  9 63 23 98 58 76 93 76 21 65  2 78 84 55 53 80 97 53 28 94 71 86 57 68 26  0 94 39 
48 40 36 23  4 51 56 74 28 12 51 92 30 28 98 67 77 64 92 83  4 95 95 16 86 65 89 64 63 24 52 58 90 36 66 67  5 29 49 45 20 94  3 86 44 91 43  4 44 16 91  1 75 77 34 26 13 94  0 24 
37 11 14 34 78 99 70 88 94 73 38 68 100 48 88 67 81 17 84 17 44 82 99  1 34 99 63 38  2 83 55 54 87 63 94 85  7 70 16 73 77  4 27 60 64 48 91 81 87 99 86 79 49 98 25 70 53 39 24  0 

 0 73  6 77 28 53 51 76 84 13 59 50 10 17 52 19 11 33 82 59 32 85 78 17 22 98 70 43 66 35 36 58 61 44 55 58 70 34  9 32 13 89 84 19 72 73 91 11 77 59 13 76 67  6 66 70 77  7  8 86 
73  0 15 78 73 83 44 21 18 39  5 30 50 19 16  9  1 24 60 74 56 33 74 39  7 83 27 83 38 75 50 13  7 29 90 42 14 17 71 67 79 84 97 71 66 65 95 30 94 81 76 11 42 29 23 73 79 55 98 79 
 6 15  0 48 29 86 46 77 15  2 25 22 41 39 32 80 62 17 49  8 60 55 80  8 14 19 41 67 49 99 75 54  6 87  6 65 85 40 29 57 74 51 52 84  1 54 97 71 67 50 19 66 84 17 14 46 34 96 35 81 
77 78 48  0 95 35  6 84  4 33 97 16 99 42 56 68 47 47 42 35 85 92 15  3 64 12 36 27 75 48  7 73 14 42 23 17 21 80 26  1 12 61 92 12  9  5 65  6 82 25 60 23  3 51 94 31 40 17 77 69 
28 73 29 95  0 23 84 22 32 57 51 45 60 67 81 97 89 99 36 96 40 29  1  1 10 95  4 92 97 18 99 13 41 97 14 55 28 79 78 34 57 13  1 47 79 86 51 55 89 11 77 38 26 100 61 11 41 13 73 97 
53 83 86 35 23  0 81 31 38 19 93 32 100 94 59 70 84 73  9 46 76 38 56  3 71 13 51 43  6  7 93 35 24 51 74 97 90 78 74 66 35 40 26 59 45 32 23 26 75 95 12 25 85  5 31 80 22 27 76 74 
51 44 46  6 84 81  0 19 87 46 15  5 50 47 18 51  2 66 67 41 86  9 57 37  8 71 64 22 95 41 79 64 39  1 27 57 29  6 48 61 79  9 82 58 45 43 85 58 28 61 84 71 41 19 29 91 76 62 54 96 
76 21 77 84 22 31 19  0 17 74 37 97 11 71 11 85 23 61 60 19 49 11 93 93 37 30 86 97 60 19 71 100 44 13 93  2 29 26 43 61 71 100 59 75 83 71 44 31 49 64 39 54 37 52  1 36 70 83 15 42 
84 18 15  4 32 38 87 17  0 34 50 16 88  9 77 32 38 24 23 100 84 65 22 86 24 53 45 12 40 40 22  6  3 32 93 16 71 34 46 92  4 45 20 51 90 61  7 21 92 88 76 84 73 89 28 16 79 28 84 29 
13 39  2 33 57 19 46 74 34  0 56 39  5 48 76 49 23 87 11 78 78 64 99 72 91 74 52 23  6  4 33 87 42 79 23 39 79 86 83 16  8 42 48 15 21 36 75 87 44 93 76 57 88 59 100 94 21 36 14 80 
59  5 25 97 51 93 15 37 50 56  0 21 48 97 85 42 61  2 27 32 82 79 22 54 16 51 49 19  6 25 92 67 36 96 77 11 17 47 75 78 81 28 36  3 19 94 65 15 23 20 41 35 80 73 41 75 55 56 85 55 
50 30 22 16 45 32  5 97 16 39 21  0 19 86 72 99 17 12 69 68 81 67 23 51 10 62 74 35 43 82 81 13 21 18 76  7 48 47 62 96 57 85 39  6  9 31 35 16 48 19 15 14 56 45 60 41  6  7 45 23 
10 50 41 99 60 100 50 11 88  5 48 19  0 97 26 47  2 31 44 41 44  1 42 68 20 13 46 45  2 59 98  3 68 59 51 39 68  5 54 27 96 29 72 19 63 54 11 62 35 100 95 54  8 89 44 34 13 23 67 90 
17 19 39 42 67 94 47 71  9 48 97 86 97  0 41 79 57 78 90 92 64 25 38 21 89 61 83 33 40 42 84 83 72 98 20 24 93 58 50  5 82 42  2 43 10 53 43 35  2 31 17 77 36 83 77 75  7  7 87 85 
52 16 32 56 81 59 18 11 77 76 85 72 26 41  0 53 47 100 51 37 22 94 30 24 77 63 85 88 98 34 69  2 29 24 91 60 30 100 18 22 88 93 86 32 13  5  8 97 77 20  6 61 69 99 48 29  2 61 21 60 
19  9 80 68 97 70 51 85 32 49 42 99 47 79 53  0 70 15 69 85 37 55 47 68 45 78 40  2 59 92 63 76 39 58 76 75 49  3  2 58 16 84 95 51 21 80 65 14 27 44 12 35  9 17 26 32 98 86 44 76 
11  1 62 47 89 84  2 23 38 23 61 17  2 57 47 70  0 31 93 41 60 10 40 41 95 60 56 76 69 52 93  5 81 84 62 68 99 84 50 73 18 66 92 91 52 55 31 85 48 77 58 26 39 16  7 66 47 30 84 67 
33 24 17 47 99 73 66 61 24 87  2 12 31 78 100 15 31  0 80 68 64 89 22 34 97 18 70 21 59 48 83 43 18 94 88 62 15 62 80 30 60 26 25 87 40  4 42 51 58  1 100  6 84 17 24 39 35 11 90 35 
82 60 49 42 36  9 67 60 23 11 27 69 44 90 51 69 93 80  0 42  7 82 91 50 15 76 65 20 54  2  5 66 95 77 28 57 15 52 36 51 49 37 96 64  1 53 48 34 13 38 74 52 10 33 54 13 68 65 31  9 
59 74  8 35 96 46 41 19 100 78 32 68 41 92 37 85 41 68 42  0 56 43 21 94 96 26  6 61 38 74 33 51 10 73 77 25 57 63 37 26 13  3 31 19 58 73 72 87 21 53 95 90 61 80 52 96 43 55 88 87 
32 56 60 85 40 76 86 49 84 78 82 81 44 64 22 37 60 64  7 56  0 17 100 95 54 94 66 93  1 75 31 40 95 86 33 21 40  6 29 85 42 51 10 26 72 21 36 35 62 62 37 11 84 10 79 47 79 66 40 48 
85 33 55 92 29 38  9 11 65 64 79 67  1 25 94 55 10 89 82 43 17  0 16 48 51  1 28 72 23 64 79 12 38 81 46 17 62 28 36 31  2 90 27 51 35 70 29 91 92 28 25 25  6 50 59  3 42 90 35 12 
78 74 80 15  1 56 57 93 22 99 22 23 42 38 30 47 40 22 91 21 100 16  0 92 53 83 21 85 34 95 60 35  7 99  7 33  2 43 29 18 82  5 60 63 18 63 47 23 55 88 50 80 88 11 47 58 60 19  7 30 
17 39  8  3  1  3 37 93 86 72 54 51 68 21 24 68 41 34 50 94 95 48 92  0 24 37 88 94 75 57 84 66 21 97 77 49 28 32 63 27 73  2 90 92 19 52 15 27 75 40 95 21 33 16 29 38 92 80 54 77 
22  7 14 64 10 71  8 37 24 91 16 10 20 89 77 45 95 97 15 96 54 51 53 24  0 23 89 73 46 51 44 85 37 37 36 93 75 15 89 15 86 80 14 20 71 89 75 78 54 68 73 40 52 41 99 30 80 72 38 56 
98 83 19 12 95 13 71 30 53 74 51 62 13 61 63 78 60 18 76 26 94  1 83 37 23  0 77  8 90 35 69 60 48 31 15 59  7 73 53 57 57 51 11 47 14 52 41  5  1 62 89  9 89 71 64  8 71 86 63 23 
70 27 41 36  4 51 64 86 45 52 49 74 46 83 85 40 56 70 65  6 66 28 21 88 89 77  0  9 46 100 25 37 37 45 72 42 87 35 77 97 16 47 51 92 61 42 42 21 66 86 99 77 19 99 99 46 35 18 92  9 
43 83 67 27 92 43 22 97 12 23 19 35 45 33 88  2 76 21 20 61 93 72 85 94 73  8  9  0 27 26 60 83 38 14  1  2 16 81 11 57  4 39 56 60 94  5 89 14 54 11 81 87 49 93 52 37 93 26  3 20 
66 38 49 75 97  6 95 60 40  6  6 43  2 40 98 59 69 59 54 38  1 23 34 75 46 90 46 27  0 96  7 42  3 84 77 78 92 98 64 28 63 14  8 15 85 25 28 26 92 30 90 71 14 76 37  8  4 87 26 49 
35 75 99 48 18  7 41 19 40  4 25 82 59 42 34 92 52 48  2 74 75 64 95 57 51 35 100 26 96  0 89 94 49 18 47  5 66 26 88 46 75 68 15 53  6 51 38 56  8 45 32 35 47 10 34 48 97 88 14 89 
36 50 75  7 99 93 79 71 22 33 92 81 98 84 69 63 93 83  5 33 31 79 60 84 44 69 25 60  7 89  0 88 54 34 74 93 98 85 95 51  2 62 95  3 59 96 46 78 14 83 64 87 56 50 59 74 34 86 28 26 
58 13 54 73 13 35 64 100  6 87 67 13  3 83  2 76  5 43 66 51 40 12 35 66 85 60 37 83 42 94 88  0 77 15 75 45 100 37 80  2 85 22 95 91 71  4 32 17 84 95 59  2 24 84 95 34 31 30 26 29 
61  7  6 14 41 24 39 44  3 42 36 21 68 72 29 39 81 18 95 10 95 38  7 21 37 48 37 38  3 49 54 77  0 60  6 46 56 13  1 59 19 14 69  8 17 97  6 82 37 18 11 39 23 58 53  6  5 20 32 17 
44 29 87 42 97 51  1 13 32 79 96 18 59 98 24 58 84 94 77 73 86 81 99 97 37 31 45 14 84 18 34 15 60  0 87 68 72 80 85 58 95 54 68 58 40 29 96 22 22 16 76 39 16 66 29 85 54 32 64 72 
55 90  6 23 14 74 27 93 93 23 77 76 51 20 91 76 62 88 28 77 33 46  7 77 36 15 72  1 77 47 74 75  6 87  0 75  1 52 75 10 31 47 15 29 100 33 31 48 62 89 47 90 16 32 62 50 11 66 40 87 
58 42 65 17 55 97 57  2 16 39 11  7 39 24 60 75 68 62 57 25 21 17 33 49 93 59 42  2 78  5 93 45 46 68 75  0 79 83 91 77 22 58 57 56 72 30 99 62 89 72 74 26 80 31  2  2  3 40 29 98 
70 14 85 21 28 90 29 29 71 79 17 48 68 93 30 49 99 15 15 57 40 62  2 28 75  7 87 16 92 66 98 100 56 72  1 79  0 87 31 21 20 100 52 64 58 92 83 34 22 49 64 36 56 78  9  7 100 58 64  4 
34 17 40 80 79 78  6 26 34 86 47 47  5 58 100  3 84 62 52 63  6 28 43 32 15 73 35 81 98 26 85 37 13 80 52 83 87  0 17 81 57 43  9 12 46 56 72 80 23 99 87 51 83 80 52 82 86 60 10 53 
 9 71 29 26 78 74 48 43 46 83 75 62 54 50 18  2 50 80 36 37 29 36 29 63 89 53 77 11 64 88 95 80  1 85 75 91 31 17  0 57 76  9 36  9 73 58  5  8 88 57 67 71 73  9 40 76 94 93 19 33 
32 67 57  1 34 66 61 61 92 16 78 96 27  5 22 58 73 30 51 26 85 31 18 27 15 57 97 57 28 46 51  2 59 58 10 77 21 81 57  0 49 68 35 81 53 59 32 96 82 79 61 98 39 76  8 70 34 93 39 46 
13 79 74 12 57 35 79 71  4  8 81 57 96 82 88 16 18 60 49 13 42  2 82 73 86 57 16  4 63 75  2 85 19 95 31 22 20 57 76 49  0 95  6 63 95 18 93 67 45  1 43 16 69 72 90  7 98 69 37 77 
89 84 51 61 13 40  9 100 45 42 28 85 29 42 93 84 66 26 37  3 51 90  5  2 80 51 47 39 14 68 62 22 14 54 47 58 100 43  9 68 95  0 83 99 17 41 20 94 81 67 82 35 37 27 23 83 53 77 22  4 
84 97 52 92  1 26 82 59 20 48 36 39 72  2 86 95 92 25 96 31 10 27 60 90 14 11 51 56  8 15 95 95 69 68 15 57 52  9 36 35  6 83  0 16  3 78 30 43 96  9 62 59 100 37 66 69 45 51  3 38 
19 71 84 12 47 59 58 75 51 15  3  6 19 43 32 51 91 87 64 19 26 51 63 92 20 47 92 60 15 53  3 91  8 58 29 56 64 12  9 81 63 99 16  0  8 15 34 16  2 77  7 82 30  4 27 52 79  2 81  7 
72 66  1  9 79 45 45 83 90 21 19  9 63 10 13 21 52 40  1 58 72 35 18 19 71 14 61 94 85  6 59 71 17 40 100 72 58 46 73 53 95 17  3  8  0 39 67 41 15 57 39 35 90 47 56 38 51 93 51 39 
73 65 54  5 86 32 43 71 61 36 94 31 54 53  5 80 55  4 53 73 21 70 63 52 89 52 42  5 25 51 96  4 97 29 33 30 92 56 58 59 18 41 78 15 39  0 28 75 69 10 86 83 24 25 12  2 51 80 25 26 
91 95 97 65 51 23 85 44  7 75 65 35 11 43  8 65 31 42 48 72 36 29 47 15 75 41 42 89 28 38 46 32  6 96 31 99 83 72  5 32 93 20 30 34 67 28  0 65 98 90 51 61 66  8 61 77 70 98 26 92 
11 30 71  6 55 26 58 31 21 87 15 16 62 35 97 14 85 51 34 87 35 91 23 27 78  5 21 14 26 56 78 17 82 22 48 62 34 80  8 96 67 94 43 16 41 75 65  0 10 57  3 29 25 57 66 23 75 41 37 32 
77 94 67 82 89 75 28 49 92 44 23 48 35  2 77 27 48 58 13 21 62 92 55 75 54  1 66 54 92  8 14 84 37 22 62 89 22 23 88 82 45 81 96  2 15 69 98 10  0 88 94 91 67 78 59 71 66 77 47 41 
59 81 50 25 11 95 61 64 88 93 20 19 100 31 20 44 77  1 38 53 62 28 88 40 68 62 86 11 30 45 83 95 18 16 89 72 49 99 57 79  1 67  9 77 57 10 90 57 88  0 65  7 84 53  2 66  3 52 66 81 
13 76 19 60 77 12 84 39 76 76 41 15 95 17  6 12 58 100 74 95 37 25 50 95 73 89 99 81 90 32 64 59 11 76 47 74 64 87 67 61 43 82 62  7 39 86 51  3 94 65  0 86 31 80  3 39  7 84 80 34 
76 11 66 23 38 25 71 54 84 57 35 14 54 77 61 35 26  6 52 90 11 25 80 21 40  9 77 87 71 35 87  2 39 39 90 26 36 51 71 98 16 35 59 82 35 83 61 29 91  7 86  0 33 92 60 33 84 88 24 77 
67 42 84  3 26 85 41 37 73 88 80 56  8 36 69  9 39 84 10 61 84  6 88 33 52 89 19 49 14 47 56 24 23 16 16 80 56 83 73 39 69 37 100 30 90 24 66 25 67 84 31 33  0  7 50 57 97 74 39  9 
 6 29 17 51 100  5 19 52 89 59 73 45 89 83 99 17 16 17 33 80 10 50 11 16 41 71 99 93 76 10 50 84 58 66 32 31 78 80  9 76 72 27 37  4 47 25  8 57 78 53 80 92  7  0 40  2 28  9 81 68 
